data,taxa_desocupacao,selic,ipca,pib_corrente,inpc
2012-03-01,8.0,10.5,0.21,397758.4,0.18
2012-04-01,7.8,9.75,0.64,385880.0,0.64
2012-05-01,7.7,9.0,0.36,401862.3,0.55
2012-06-01,7.6,8.5,0.08,395383.3,0.26
2012-07-01,7.5,8.5,0.43,409021.0,0.43
2012-08-01,7.4,8.0,0.41,418752.0,0.45
2012-09-01,7.1,7.5,0.57,402675.8,0.63
2012-10-01,7.0,7.5,0.59,431405.6,0.71
2012-11-01,6.8,7.25,0.6,426600.5,0.54
2012-12-01,6.9,7.25,0.79,413705.4,0.74
2013-01-01,7.3,7.25,0.86,408889.7,0.92
2013-02-01,7.8,7.25,0.6,398093.7,0.52
2013-03-01,8.1,7.25,0.47,434630.2,0.6
2013-04-01,7.9,7.25,0.55,446505.1,0.59
2013-05-01,7.7,7.5,0.37,441335.3,0.35
2013-06-01,7.5,8.0,0.26,434739.6,0.28
2013-07-01,7.4,8.0,0.03,452597.5,-0.13
2013-08-01,7.2,8.5,0.24,453781.6,0.16
2013-09-01,7.0,9.0,0.35,447755.0,0.27
2013-10-01,6.8,9.0,0.57,475713.9,0.61
2013-11-01,6.6,9.5,0.54,470324.9,0.54
2013-12-01,6.3,10.0,0.92,467252.4,0.72
2014-01-01,6.5,10.0,0.55,453278.0,0.63
2014-02-01,6.8,10.5,0.69,455501.3,0.64
2014-03-01,7.2,10.75,0.92,477201.8,0.82
2014-04-01,7.2,10.75,0.67,479726.2,0.78
2014-05-01,7.1,11.0,0.46,481275.6,0.6
2014-06-01,6.9,11.0,0.4,461320.0,0.26
2014-07-01,7.0,11.0,0.01,486881.2,0.13
2014-08-01,7.0,11.0,0.25,483768.7,0.18
2014-09-01,6.9,11.0,0.57,491475.6,0.49
2014-10-01,6.7,11.0,0.42,509081.7,0.38
2014-11-01,6.6,11.25,0.51,498553.3,0.53
2014-12-01,6.6,11.25,0.78,500889.7,0.62
2015-01-01,6.9,11.75,1.24,474641.8,1.48
2015-02-01,7.5,12.25,1.22,466982.4,1.16
2015-03-01,8.0,12.25,1.32,515034.5,1.51
2015-04-01,8.1,12.75,0.71,497159.2,0.71
2015-05-01,8.3,13.25,0.74,492230.7,0.99
2015-06-01,8.4,13.25,0.79,490580.0,0.77
2015-07-01,8.7,13.75,0.62,507320.0,0.58
2015-08-01,8.9,14.25,0.22,501232.2,0.25
2015-09-01,9.0,14.25,0.54,499676.0,0.51
2015-10-01,9.1,14.25,0.82,521368.4,0.77
2015-11-01,9.1,14.25,1.01,514117.1,1.11
2015-12-01,9.1,14.25,0.96,515444.8,0.9
2016-01-01,9.6,14.25,1.27,482507.5,1.51
2016-02-01,10.3,14.25,0.9,490164.0,0.95
2016-03-01,11.1,14.25,0.43,527627.4,0.44
2016-04-01,11.3,14.25,0.61,520771.6,0.64
2016-05-01,11.3,14.25,0.78,516169.7,0.98
2016-06-01,11.4,14.25,0.35,522108.9,0.47
2016-07-01,11.7,14.25,0.52,522443.3,0.64
2016-08-01,11.9,14.25,0.44,530511.4,0.31
2016-09-01,11.9,14.25,0.08,524215.8,0.08
2016-10-01,11.9,14.25,0.26,539834.3,0.17
2016-11-01,12.0,14.0,0.18,545672.2,0.07
2016-12-01,12.2,13.75,0.3,547302.0,0.14
2017-01-01,12.7,13.75,0.38,514648.6,0.42
2017-02-01,13.3,13.0,0.33,510340.0,0.24
2017-03-01,13.9,12.25,0.25,560684.8,0.32
2017-04-01,13.7,12.25,0.14,537460.4,0.08
2017-05-01,13.4,11.25,0.31,550544.3,0.36
2017-06-01,13.1,10.25,-0.23,542724.9,-0.3
2017-07-01,12.9,10.25,0.24,548654.4,0.17
2017-08-01,12.7,9.25,0.19,555952.3,-0.03
2017-09-01,12.5,9.25,0.16,544028.5,-0.02
2017-10-01,12.3,8.25,0.42,568522.5,0.37
2017-11-01,12.1,7.5,0.28,573820.4,0.18
2017-12-01,11.9,7.5,0.44,578097.8,0.26
2018-01-01,12.3,7.0,0.29,553185.5,0.23
2018-02-01,12.7,7.0,0.32,539698.1,0.18
2018-03-01,13.2,6.75,0.09,589199.4,0.07
2018-04-01,13.0,6.5,0.22,587181.9,0.21
2018-05-01,12.8,6.5,0.4,562300.5,0.43
2018-06-01,12.6,6.5,1.26,584616.6,1.43
2018-07-01,12.4,6.5,0.33,592555.7,0.25
2018-08-01,12.3,6.5,-0.09,599072.1,0.0
2018-09-01,12.0,6.5,0.48,576227.9,0.3
2018-10-01,11.9,6.5,0.45,612143.2,0.4
2018-11-01,11.7,6.5,-0.21,607596.3,-0.25
2018-12-01,11.7,6.5,0.15,600363.8,0.14
2019-01-01,12.2,6.5,0.32,578931.4,0.36
2019-02-01,12.6,6.5,0.43,576643.5,0.54
2019-03-01,12.8,6.5,0.75,601978.5,0.77
2019-04-01,12.6,6.5,0.57,613141.2,0.6
2019-05-01,12.4,6.5,0.13,616047.4,0.15
2019-06-01,12.1,6.5,0.01,597572.6,0.01
2019-07-01,12.0,6.5,0.19,632355.9,0.1
2019-08-01,11.9,6.0,0.11,630305.2,0.12
2019-09-01,11.9,6.0,-0.04,617949.1,-0.05
2019-10-01,11.8,5.5,0.1,649366.0,0.04
2019-11-01,11.3,5.0,0.51,637683.4,0.54
2019-12-01,11.1,5.0,1.15,637156.6,1.22
2020-01-01,11.4,4.5,0.21,614681.5,0.19
2020-02-01,11.8,4.5,0.25,618377.0,0.17
2020-03-01,12.4,4.25,0.07,635036.1,0.18
2020-04-01,12.7,3.75,-0.31,568271.2,-0.23
2020-05-01,13.1,3.75,-0.38,576775.5,-0.25
2020-06-01,13.6,3.0,0.26,607677.0,0.3
2020-07-01,14.1,2.25,0.36,644010.2,0.44
2020-08-01,14.8,2.25,0.24,637198.7,0.36
2020-09-01,14.9,2.0,0.64,648114.6,0.87
2020-10-01,14.6,2.0,0.86,674165.8,0.89
2020-11-01,14.4,2.0,0.89,679762.7,0.95
2020-12-01,14.2,2.0,1.35,705526.9,1.46
2021-01-01,14.5,2.0,0.25,679778.8,0.27
2021-02-01,14.6,2.0,0.86,707112.1,0.82
2021-03-01,14.9,2.0,0.93,769779.2,0.86
2021-04-01,14.8,2.75,0.31,737646.3,0.38
2021-05-01,14.7,2.75,0.83,731526.4,0.96
2021-06-01,14.2,3.5,0.53,734466.1,0.6
2021-07-01,13.7,4.25,0.96,765599.5,1.02
2021-08-01,13.1,4.25,0.87,767699.6,0.88
2021-09-01,12.6,5.25,1.16,762551.9,1.2
2021-10-01,12.1,6.25,1.25,772588.9,1.16
2021-11-01,11.6,7.75,0.95,788175.6,0.84
2021-12-01,11.1,7.75,0.73,795217.6,0.73
2022-01-01,11.2,9.25,0.54,723718.0,0.67
2022-02-01,11.2,9.25,1.01,753437.2,1.0
2022-03-01,11.1,10.75,1.62,842372.9,1.71
2022-04-01,10.5,11.75,1.06,832172.2,1.04
2022-05-01,9.8,11.75,0.47,841751.2,0.45
2022-06-01,9.3,12.75,0.67,843558.1,0.62
2022-07-01,9.1,13.25,-0.68,869140.1,-0.6
2022-08-01,8.9,13.25,-0.36,873885.6,-0.31
2022-09-01,8.7,13.75,-0.29,858156.3,-0.32
2022-10-01,8.3,13.75,0.59,880478.9,0.47
2022-11-01,8.1,13.75,0.41,880643.2,0.38
2022-12-01,7.9,13.75,0.62,880363.1,0.69
2023-01-01,8.4,13.75,0.53,811628.9,0.46
2023-02-01,8.6,13.75,0.84,829904.9,0.77
2023-03-01,8.8,13.75,0.71,939484.3,0.64
2023-04-01,8.5,13.75,0.61,909795.2,0.53
2023-05-01,8.3,13.75,0.23,912358.2,0.36
2023-06-01,8.0,13.75,-0.08,905426.5,-0.1
2023-07-01,7.9,13.75,0.12,921323.1,-0.09
2023-08-01,7.8,13.75,0.23,932297.0,0.2
2023-09-01,7.7,13.25,0.26,915825.3,0.11
2023-10-01,7.6,12.75,0.24,953959.1,0.12
2023-11-01,7.5,12.75,0.28,961889.3,0.1
2023-12-01,7.4,12.25,0.56,949452.9,0.55
2024-01-01,7.6,11.75,0.42,888664.3,0.57
2024-02-01,7.8,11.25,0.83,899042.8,0.81
2024-03-01,7.9,11.25,0.16,965492.7,0.19
2024-04-01,7.5,10.75,0.38,989465.8,0.37
2024-05-01,7.1,10.75,0.46,961781.6,0.46
2024-06-01,6.9,10.5,0.21,969982.0,0.25
2024-07-01,6.8,10.5,0.38,1008411.1,0.26
2024-08-01,6.6,10.5,-0.02,993833.0,-0.14
2024-09-01,6.4,10.5,0.44,987669.2,0.48
2024-10-01,6.2,10.75,0.56,1046392.1,0.61
2024-11-01,6.1,10.75,0.39,1025651.9,0.33
2024-12-01,6.2,11.25,0.52,1008323.5,0.48
